Energy(eV) Total_DOS
-3.530801 1.288200
-3.468901 1.387500
-3.407001 1.482300
-3.345101 1.596400
-3.283301 1.720000
-3.221401 1.852500
-3.159501 1.968100
-3.097601 2.132800
-3.035801 2.415700
-2.973901 2.341200
-2.912001 1.969000
-2.850101 1.907900
-2.788301 2.002000
-2.726401 2.245500
-2.664501 2.319800
-2.602601 2.147400
-2.540801 1.999600
-2.478901 2.027200
-2.417001 2.081600
-2.355101 2.175700
-2.293301 2.265400
-2.231401 2.490700
-2.169501 2.589600
-2.107601 2.571900
-2.045801 3.055700
-1.983901 3.340900
-1.922001 3.223900
-1.860101 2.906100
-1.798201 2.897000
-1.736401 2.905900
-1.674501 2.903000
-1.612601 2.722000
-1.550701 3.366200
-1.488901 3.852000
-1.427001 5.532900
-1.365101 7.314400
-1.303201 3.186000
-1.241401 2.937500
-1.179501 2.721300
-1.117601 2.571200
-1.055701 2.384900
-0.993901 2.132100
-0.932001 1.957500
-0.870101 1.856400
-0.808201 1.649600
-0.746401 1.460300
-0.684501 1.315200
-0.622601 1.221500
-0.560701 1.157500
-0.498901 1.150200
-0.437001 0.977300
-0.375101 0.795600
-0.313201 0.651400
-0.251401 0.533800
-0.189501 0.454900
-0.127601 0.253300
-0.065701 0.021200
-0.003901 0.000000
0.057999 0.000000
0.119899 0.000000
0.181799 0.000000
0.243599 0.000000
0.305499 0.000000
0.367399 0.000000
0.429299 0.000000
0.491099 0.000000
0.552999 0.000000
0.614899 0.000000
0.676799 0.000000
0.738599 0.000000
0.800499 0.000000
0.862399 0.000000
0.924299 0.000000
0.986099 0.000000
1.047999 0.000000
1.109899 0.000000
1.171799 0.000000
1.233599 0.000000
1.295499 0.000000
1.357399 0.000000
1.419299 0.000000
1.481099 0.000000
1.542999 0.000000
1.604899 0.000000
1.666799 0.000000
1.728599 0.000000
1.790499 0.000400
1.852399 0.001100
1.914299 0.002200
1.976099 0.003700
2.037999 0.005500
2.099899 0.007700
2.161799 0.010200
2.223599 0.013100
2.285499 0.016400
2.347399 0.020000
2.409299 0.024000
2.471099 0.028400
2.532999 0.033100
2.594899 0.038200
2.656799 0.051700
2.718599 0.059100
2.780499 0.066400
2.842399 0.073600
2.904299 0.080700
2.966099 0.087700
3.027999 0.094500
3.089899 0.101300
3.151799 0.107900
3.213599 0.116000
3.275499 0.125800
3.337399 0.136200
3.399299 0.147100
3.461099 0.158600
3.522999 0.170600
3.584899 0.183200
3.646799 0.196400
3.708699 0.210300
3.770499 0.232100
3.832399 0.254200
3.894299 0.278000
3.956199 0.305800
4.017999 0.338100
4.079899 0.458000
4.141799 0.566900
4.203699 0.698100
4.265499 0.859100
4.327399 1.039000
4.389299 1.307400
4.451199 1.468900
4.512999 1.602600
4.574899 1.693300
4.636799 1.755200
4.698699 1.802000
4.760499 1.738700
